Patient_ID,Country,State,Date,Confirmed,Deaths,Recovered,Active,Tests_Conducted,Vaccinated
Case_366,Spain,GJ,2020-03-16,49844,578,33051.0,16215,101592,12965
Case_367,Italy,GJ,2020-01-26,76663,3412,2561.0,70690,10920,19584
Case_368,Italy,UP,2020-02-22,58193,3540,448.0,54205,37406,73343
Case_369,Italy,UP,2020-06-12,67406,2876,35292.0,29238,171090,49894
Case_370,Germany,RJ,2020-05-31,98497,4864,,8224,108404,19275
Case_371,India,KA,2020-12-23,,4279,46548.0,13710,66029,32014
Case_372,Spain,DL,2020-08-03,,3648,32522.0,13496,197579,24802
Case_373,Spain,TN,2020-03-28,96186,4120,94023.0,-1957,34550,36853
Case_374,Italy,GJ,2020-08-28,3542,4384,1038.0,-1880,122585,32617
Case_375,UK,UP,2020-07-30,37524,1944,26573.0,9007,74381,29161
Case_376,brazil,PB,2020-08-11,85349,4368,63023.0,17958,74973,9673
Case_377,Italy,MH,2020-09-18,11886,66,8816.0,3004,123832,47353
Case_378,France,KA,2020-08-10,32946,3440,24240.0,5266,106049,79239
Case_379,Spain,GJ,2020-08-05,57173,1188,54035.0,1950,154849,98827
Case_380,Spain,PB,2020-02-22,99273,647,,59693,99030,16069
Case_381,UK,DL,2020-07-04,72793,2960,70828.0,-995,102329,72180
Case_382,USA,DL,2020-05-04,69187,4201,52464.0,12522,8621,8394
Case_383,italy,TN,2020-11-15,20841,2466,,7735,127438,41419
Case_384,Germany,RJ,2020-03-18,69030,4043,57233.0,7754,58487,67780
Case_385,Spain,UP,2020-07-29,89867,491,1639.0,87737,1027,14543
Case_386,Brazil,RJ,2020-05-20,41089,-4057,14274.0,22758,53698,36198
Case_387,France,MH,2020-03-26,26320,1659,7221.0,17440,197317,34062
Case_388,India,RJ,2020-11-27,59916,4863,12751.0,42302,68945,23316
Case_389,Spain,TN,2020-06-14,42558,1849,37177.0,3532,104038,75903
Case_390,India,TN,2020-01-01,,1668,34473.0,51644,181665,86051
Case_391,France,RJ,2020-05-12,72060,3403,39824.0,28833,45624,94734
Case_392,UK,PB,2020-01-03,75700,2558,8318.0,64824,16247,99296
Case_393,Brazil,GJ,2020-08-04,3959,1152,2620.0,187,183462,98561
Case_394,Spain,TN,2020-08-07,6979,2172,1010.0,3797,52451,82857
Case_395,Germany,TN,2020-12-05,50220,-113,331.0,49776,91502,20439
Case_396,India,TN,2020-11-01,2607,1083,2271.0,-747,13258,18162
Case_397,India,RJ,2020-05-18,87383,833,45802.0,40748,189511,90072
Case_398,Italy,UP,2020-03-14,67423,819,,28082,190394,52915
Case_399,Brazil,MH,2020-06-01,61623,4588,42938.0,14097,163853,34361
Case_400,France,DL,2020-08-13,42225,697,25416.0,16112,182664,32502
Case_401,Spain,GJ,2020-02-25,34879,208,31859.0,2812,181280,5274
Case_402,USA,RJ,2020-02-23,47580,240,15849.0,31491,152718,91028
Case_403,France,MH,2020-07-05,56875,3950,10310.0,42615,84531,70949
Case_404,Germany,TN,2020-06-11,40919,2175,33181.0,5563,39017,88360
Case_405,France,MH,2020-07-05,10631,3352,10479.0,-3200,8799,18643
Case_406,France,MH,2020-09-07,38313,350,,25666,169590,81305
Case_407,Germany,RJ,2020-11-30,28547,1180,,20064,56116,14466
Case_408,France,TN,2020-11-12,9787,2888,2070.0,4829,106863,75761
Case_409,USA,RJ,2020-07-29,72614,1212,37698.0,33704,50980,63408
Case_410,UK,GJ,2020-03-23,79880,3413,22084.0,54383,119567,34025
Case_411,Italy,GJ,2020-09-26,46653,3752,,21921,179378,22212
Case_412,Spain,RJ,2020-01-25,82977,334,63907.0,18736,53430,39907
Case_413,USA,GJ,2020-11-29,19336,38,343.0,18955,116574,67598
Case_414,UK,DL,2020-09-30,42541,1388,36278.0,4875,191965,96077
Case_415,uk,TN,2020-06-03,78111,-3199,59656.0,15256,122125,37930
Case_416,France,RJ,2020-08-09,8557,3673,3547.0,1337,33024,53927
Case_417,usa,MH,2020-02-09,14470,2410,2114.0,9946,7768,28711
Case_418,Germany,TN,2020-10-29,71445,4419,69324.0,-2298,121036,13336
Case_419,France,PB,2020-07-18,6176,3340,2250.0,586,154537,55943
Case_420,India,PB,2020-09-15,77187,4693,18400.0,54094,41721,27409
Case_421,France,DL,2020-06-20,53940,1631,33179.0,19130,136271,36765
Case_422,France,RJ,2020-06-28,70723,-404,41924.0,28395,181687,79368
Case_423,India,KA,2020-04-24,79804,4408,,56145,121878,30652
Case_424,Brazil,TN,2020-11-17,65144,2933,25018.0,37193,158461,67341
Case_425,Spain,TN,2020-10-10,84369,-483,82729.0,1157,54518,78900
Case_426,India,RJ,2020-08-27,,1363,51939.0,17798,81920,24045
Case_427,USA,UP,2020-02-27,19391,2915,5798.0,10678,163816,48534
Case_428,Brazil,PB,2020-01-15,74698,3751,12287.0,58660,173681,15843
Case_429,UK,RJ,2020-11-23,76469,1602,27059.0,47808,107439,94677
Case_430,USA,DL,2020-05-05,41102,269,,22612,43621,70226
Case_431,Spain,PB,2020-03-02,92665,2001,,41146,80004,81132
Case_432,Germany,PB,2020-01-04,36605,4187,24203.0,8215,122117,71991
Case_433,Spain,RJ,2020-10-12,10793,4459,5864.0,470,117841,2225
Case_434,France,UP,2020-01-26,13653,512,559.0,12582,165615,6421
Case_435,Italy,RJ,2020-09-18,50703,2679,26303.0,21721,179623,85495
Case_436,Italy,TN,2020-12-19,95474,4766,66958.0,23750,17544,67400
Case_437,India,PB,2020-06-21,,-1688,58202.0,26806,74667,39730
Case_438,spain,GJ,2020-06-25,61347,4979,35311.0,21057,91369,95680
Case_439,Italy,MH,2020-01-19,36623,4710,9316.0,22597,73980,77041
Case_440,UK,GJ,2020-04-18,71800,3719,68548.0,-467,139876,57877
Case_441,Germany,TN,2020-03-24,83279,446,24074.0,58759,75238,2824
Case_442,Brazil,KA,2020-02-13,33771,2683,30738.0,350,142388,1722
Case_443,USA,GJ,2020-11-20,48186,1489,42107.0,4590,15644,72485
Case_444,India,DL,2020-02-17,66483,3782,30899.0,31802,166783,67817
Case_445,India,DL,2020-03-28,45627,4616,1337.0,39674,106874,57475
Case_446,India,MH,2020-05-22,97359,2082,16126.0,79151,140200,51178
Case_447,USA,GJ,2020-02-12,18082,4174,3430.0,10478,192043,17578
Case_448,USA,PB,2020-06-18,91332,3180,63819.0,24333,87183,50896
Case_449,USA,KA,2020-09-07,99139,2557,60769.0,35813,123381,39974
Case_450,USA,RJ,2020-07-22,2035,73,2021.0,-59,154647,86145
Case_451,Italy,TN,2020-07-17,66451,-2417,16690.0,47344,71759,17250
Case_452,Brazil,TN,2020-02-23,57236,2467,54126.0,643,100889,92881
Case_453,USA,MH,2020-07-05,16012,4632,11181.0,199,21502,18029
Case_454,Spain,DL,2020-06-10,77720,3415,40693.0,33612,163042,87725
Case_455,India,KA,2020-09-21,98985,2794,13851.0,82340,23763,90600
Case_456,UK,MH,2020-03-03,82590,4773,37949.0,39868,132693,49447
Case_457,India,PB,2020-05-18,6198,452,1482.0,4264,26211,2792
Case_458,Germany,PB,2020-05-31,2129,4416,234.0,-2521,79161,1617
Case_459,Brazil,GJ,2020-02-02,71566,4126,25364.0,42076,117064,91239
Case_460,Brazil,UP,2020-06-14,68802,170,59013.0,9619,34554,45440
Case_461,France,PB,2020-06-22,89682,1479,34572.0,53631,21448,43829
Case_462,UK,UP,2020-10-23,19429,1816,12358.0,5255,40172,88093
Case_463,India,GJ,2020-06-12,90019,303,22612.0,67104,38511,51636
Case_464,Spain,KA,2020-09-22,63283,341,42456.0,20486,19251,32142
Case_465,USA,MH,2020-12-03,20925,1320,14022.0,5583,107368,15798
Case_466,Italy,DL,2020-03-05,13456,3319,10550.0,-413,171202,99192
Case_467,USA,DL,2020-04-05,549,3528,382.0,-3361,194963,89926
Case_468,Italy,TN,2020-10-06,50633,1754,11417.0,37462,12308,28126
Case_469,UK,GJ,2020-01-17,76378,373,21125.0,54880,90904,68625
Case_470,Brazil,KA,2020-08-18,64819,3120,57901.0,3798,99508,4858
Case_471,Italy,RJ,2020-12-29,71362,1267,25836.0,44259,131294,64462
Case_472,India,PB,2020-08-14,41589,379,4579.0,36631,54757,88575
Case_473,Germany,TN,2020-10-19,49968,1411,,9776,87133,49651
Case_474,Spain,KA,2020-05-11,6488,4921,4680.0,-3113,164671,62271
Case_475,Spain,GJ,2020-03-27,35861,2160,11473.0,22228,51759,22629
Case_476,Germany,PB,2020-07-16,93798,4091,55345.0,34362,147188,44916
Case_477,Spain,GJ,2020-04-10,40672,2321,22019.0,16332,93366,89661
Case_478,Brazil,UP,2020-02-05,4922,4323,1820.0,-1221,122520,5662
Case_479,UK,RJ,2020-04-06,41078,4971,8971.0,27136,25394,86051
Case_480,Germany,UP,2020-03-14,45478,583,4035.0,40860,132779,59453
Case_481,Brazil,TN,2020-12-04,7394,3539,3853.0,2,138943,78383
Case_482,Italy,KA,2020-01-01,46657,917,2504.0,43236,10020,11138
Case_483,USA,UP,2020-06-17,,890,26009.0,1235,133395,47699
Case_484,France,DL,2020-11-11,22594,590,4717.0,17287,120786,64790
Case_485,Brazil,PB,2020-05-05,1677,3540,487.0,-2350,136019,3673
Case_486,India,UP,2020-11-06,56733,688,21774.0,34271,41649,7197
Case_487,Germany,TN,2020-02-19,32088,4672,8907.0,18509,55580,93022
Case_488,Germany,RJ,2020-11-11,15138,1667,4450.0,9021,112952,70236
Case_489,Spain,MH,2020-05-01,75136,2276,59990.0,12870,53725,89203
Case_490,India,PB,2020-09-22,86585,3793,43526.0,39266,159917,87861
Case_491,Spain,GJ,2020-04-21,46425,1181,31231.0,14013,110502,73164
Case_492,Germany,DL,2020-07-02,78296,1658,3426.0,73212,150151,64709
Case_493,UK,PB,2020-06-24,73881,584,15262.0,58035,56383,11670
Case_494,Spain,RJ,2020-06-26,73143,2648,19396.0,51099,185732,46612
Case_495,India,MH,2020-08-03,66057,4183,27691.0,34183,67024,2240
Case_496,spain,UP,2020-04-23,86606,3159,30471.0,52976,2400,27634
Case_497,France,MH,2020-07-29,36202,4992,21239.0,9971,62482,16162
Case_498,Spain,PB,2020-09-08,44522,706,12465.0,31351,192723,11876
Case_499,Brazil,PB,2020-05-14,2630,2178,2284.0,-1832,82540,19584
Case_500,Brazil,DL,2020-01-09,24727,3517,23453.0,-2243,145283,60047
Case_501,Germany,UP,2020-01-12,52851,565,6681.0,45605,30551,74998
Case_502,USA,MH,2020-03-01,29528,765,23571.0,5192,46222,91731
Case_503,Spain,TN,2020-03-15,21983,2607,7642.0,11734,5155,35723
Case_504,Italy,UP,2020-09-09,25323,2595,17772.0,4956,74523,22484
Case_505,India,KA,2020-11-25,82165,780,,74903,95352,12628
Case_506,Spain,PB,2020-11-10,87271,2480,21458.0,63333,84247,51015
Case_507,UK,KA,2020-11-08,78131,387,30679.0,47065,70685,12794
Case_508,Italy,MH,2020-12-01,21356,3664,11290.0,6402,162618,97922
Case_509,India,KA,2020-10-13,37610,2674,27138.0,7798,96407,96193
Case_510,Germany,TN,2020-08-23,9656,41,6377.0,3238,182292,69598
Case_511,USA,UP,2020-04-24,19953,4385,16507.0,-939,147870,28453
Case_512,Germany,PB,2020-05-13,40768,87,36884.0,3797,126544,68314
Case_513,USA,GJ,2020-10-25,34941,245,1993.0,32703,187456,90553
Case_514,India,MH,2020-12-02,35586,1402,20162.0,14022,150065,69221
Case_515,UK,RJ,2020-08-11,63409,1695,9618.0,52096,164753,66855
Case_516,Germany,KA,2020-01-15,48130,2994,19938.0,25198,98193,34549
Case_517,Brazil,DL,2020-12-05,90268,508,70327.0,19433,32083,14502
Case_518,Germany,TN,2020-01-17,24760,1274,13871.0,9615,112469,72403
Case_519,India,TN,2020-10-09,52738,4134,27748.0,20856,43326,78841
Case_520,France,TN,2020-06-08,12446,3620,10022.0,-1196,140669,22748
Case_521,Italy,GJ,2020-06-24,12873,300,6213.0,6360,43818,61483
Case_522,italy,UP,2020-04-22,53863,2799,36693.0,14371,47704,5069
Case_523,UK,RJ,2020-05-17,28055,3214,14656.0,10185,102807,62024
Case_524,Brazil,PB,2020-06-18,36313,4263,15848.0,16202,199945,32330
Case_525,France,MH,2020-09-05,54803,2920,16954.0,34929,127205,96143
Case_526,Germany,GJ,2020-08-22,7521,2880,4321.0,320,127065,14053
Case_527,Germany,RJ,2020-03-10,9647,4731,925.0,3991,54627,74085
Case_528,Brazil,TN,2020-03-09,,1643,15993.0,4063,188205,36023
Case_529,Italy,UP,2020-03-06,15057,4716,14568.0,-4227,74904,44150
Case_530,Brazil,TN,2020-09-17,85042,3256,78732.0,3054,31346,41694
Case_531,Italy,DL,2020-09-02,5784,2727,4702.0,-1645,166047,78848
Case_532,France,PB,2020-02-08,69085,223,48151.0,20711,66975,77280
Case_533,India,RJ,2020-11-01,27959,774,4122.0,23063,87121,67549
Case_534,Italy,KA,2020-06-05,22990,3175,15093.0,4722,6263,95971
Case_535,India,DL,2020-02-16,6045,812,4234.0,999,140859,45642
Case_536,India,TN,2020-12-01,57214,812,23708.0,32694,114654,1779
Case_537,UK,PB,2020-05-20,49201,415,31578.0,17208,103478,17384
Case_538,India,KA,2020-11-21,59104,1430,51510.0,6164,44650,52500
Case_539,India,TN,2020-02-26,85415,3453,,1926,161757,31241
Case_540,UK,GJ,2020-11-06,36225,4476,8827.0,22922,66660,98476
Case_541,Germany,RJ,2020-08-27,45251,581,,327,117239,78556
Case_542,Italy,PB,2020-01-17,90647,615,84108.0,5924,180193,44524
Case_543,Italy,KA,2020-11-23,39390,3536,25913.0,9941,186073,54847
Case_544,USA,TN,2020-03-01,,2315,3025.0,10869,190463,38481
Case_545,India,MH,2020-12-12,78860,2232,53819.0,22809,99844,33488
Case_546,Brazil,TN,2020-05-24,78982,2581,71132.0,5269,138113,41507
Case_547,Brazil,KA,2020-08-22,29939,4378,11775.0,13786,124189,50007
Case_548,UK,UP,2020-03-15,93890,1229,50054.0,42607,173596,88881
Case_549,Brazil,PB,2020-06-13,50620,-223,40959.0,9438,104916,6944
Case_550,Germany,PB,2020-10-30,81554,4443,47049.0,30062,166992,85841
Case_551,India,DL,2020-01-13,83369,1350,13875.0,68144,117738,54352
Case_552,France,GJ,2020-03-07,96727,2286,49552.0,44889,5333,63246
Case_553,Spain,UP,2020-12-28,41383,986,36018.0,4379,92730,55252
Case_554,Spain,KA,2020-02-22,,1507,493.0,-1110,197489,50930
Case_555,UK,DL,2020-04-15,39065,47,29401.0,9617,187328,16551
Case_556,UK,UP,2020-10-28,67372,3416,20456.0,43500,82347,72006
Case_557,Brazil,PB,2020-06-12,35822,1527,30924.0,3371,185856,58941
Case_558,Brazil,UP,2020-04-24,53207,4538,6560.0,42109,136695,71122
Case_559,India,UP,2020-10-24,5311,3739,1375.0,197,192314,48199
Case_560,USA,GJ,2020-11-25,7264,2521,7057.0,-2314,32704,58262
Case_561,Brazil,DL,2020-09-03,40354,647,28925.0,10782,15818,66535
Case_562,Italy,DL,2020-03-16,53630,4681,30270.0,18679,97807,56947
Case_563,Brazil,KA,2020-01-15,4374,3951,1287.0,-864,23609,36855
Case_564,usa,RJ,2020-05-06,30973,476,14435.0,16062,146841,85592
Case_565,USA,MH,2020-06-09,35947,1378,4919.0,29650,132644,74573
Case_566,UK,RJ,2020-01-06,6773,2789,4917.0,-933,74994,80840
Case_567,UK,KA,2020-04-01,35640,3967,8339.0,23334,171952,13130
Case_568,India,RJ,2020-08-08,45016,173,18818.0,26025,85382,35155
Case_569,USA,PB,2020-03-18,20167,2750,1181.0,16236,179322,9723
Case_570,India,PB,2020-11-10,88699,75,73071.0,15553,59213,58673
Case_571,Italy,PB,2020-04-30,56670,2838,786.0,53046,192672,31705
Case_572,India,DL,2020-03-27,88971,1171,62879.0,24921,125030,31486
Case_573,italy,UP,2020-08-04,75698,4042,62936.0,8720,3728,34747
Case_574,Brazil,RJ,2020-04-17,30974,2678,7932.0,20364,144880,17099
Case_575,UK,UP,2020-07-18,77796,541,48901.0,28354,123659,85053
Case_576,India,KA,2020-06-04,,390,6526.0,37280,79407,74421
Case_577,Spain,PB,2020-09-28,60078,737,49980.0,9361,24605,50691
Case_578,UK,UP,2020-06-01,82091,4762,61747.0,15582,105961,18917
Case_579,Germany,DL,2020-09-11,20742,3346,5926.0,11470,199480,49579
Case_580,India,UP,2020-02-21,24100,3410,20262.0,428,100976,15874
Case_581,UK,MH,2020-10-02,44766,3279,8554.0,32933,142160,94924
Case_582,Spain,PB,2020-11-26,99782,4127,60325.0,35330,2707,81929
Case_583,Germany,PB,2020-05-07,,1208,60681.0,814,138942,21038
Case_584,USA,TN,2020-09-07,81573,4711,40280.0,36582,193915,47277
Case_585,UK,MH,2020-02-05,83975,4338,66624.0,13013,111209,1838
Case_586,USA,GJ,2020-07-08,60803,904,22367.0,37532,85564,77616
Case_587,France,UP,2020-08-22,10321,3982,7841.0,-1502,52627,63659
Case_588,France,PB,2020-02-27,,2283,,45970,198882,96639
Case_589,UK,RJ,2020-07-14,65262,2094,64508.0,-1340,8938,38993
Case_590,Spain,DL,2020-01-19,93357,1136,68498.0,23723,135227,70586
Case_591,Brazil,DL,2020-01-21,91220,1250,75130.0,14840,187980,11054
Case_592,Italy,GJ,2020-10-20,37976,2425,36268.0,-717,197766,97594
Case_593,USA,TN,2020-03-06,24469,1241,17703.0,5525,127521,55406
Case_594,USA,DL,2020-12-26,37775,2118,19084.0,16573,40546,17665
Case_595,Germany,PB,2020-10-30,76356,1270,519.0,74567,164116,59360
Case_596,USA,UP,2020-03-07,81826,4056,12073.0,65697,189374,27725
Case_597,Spain,DL,2020-09-08,14305,1318,1879.0,11108,14436,92794
Case_598,UK,TN,2020-10-04,10768,78,4955.0,5735,42909,91331
Case_599,Italy,TN,2020-11-29,30604,3286,29712.0,-2394,198845,21404
Case_600,Italy,UP,2020-05-21,73606,4466,17241.0,51899,172315,99206
Case_601,Germany,RJ,2020-02-10,36871,498,,16114,145099,66951
Case_602,Italy,KA,2020-05-26,54707,-4860,18785.0,31062,78307,58985
Case_603,USA,GJ,2020-10-01,66134,3101,24842.0,38191,48013,88472
Case_604,India,MH,2020-07-16,23036,3229,21807.0,-2000,95872,81322
Case_605,Italy,TN,2020-05-18,63809,1109,11464.0,51236,93853,61972
Case_606,uk,UP,2020-01-14,68587,-4122,10085.0,54380,135559,20598
Case_607,France,TN,2020-07-30,,1334,7489.0,36988,45369,73125
Case_608,France,GJ,2020-03-17,54214,-3220,43792.0,7202,27639,39085
Case_609,UK,UP,2020-10-12,24974,1770,19906.0,3298,93975,34219
Case_610,Germany,TN,2020-03-16,3646,2073,,1408,144816,52906
Case_611,Italy,MH,2020-11-13,15660,812,8055.0,6793,104072,68508
Case_612,India,GJ,2020-10-03,99133,-2303,59609.0,37221,62875,80562
Case_613,USA,GJ,2020-01-22,20745,1101,18967.0,677,110042,24997
Case_614,USA,RJ,2020-02-11,45193,1679,10401.0,33113,189791,65877
Case_615,Germany,GJ,2020-03-17,63261,1189,37810.0,24262,140663,79766
Case_616,Spain,UP,2020-04-01,42660,173,16866.0,25621,118763,35002
Case_617,USA,RJ,2020-12-17,55368,3574,42991.0,8803,171896,25941
Case_618,USA,DL,2020-06-09,80774,4226,57433.0,19115,34961,76577
Case_619,India,MH,2020-09-16,,1182,22467.0,803,120493,71000
Case_620,UK,GJ,2020-04-21,25162,2881,5266.0,17015,42421,24848
Case_621,Italy,GJ,2020-04-19,45537,953,33756.0,10828,35941,40791
Case_622,France,RJ,2020-09-09,26141,4458,856.0,20827,192574,71337
Case_623,France,GJ,2020-07-28,13363,4398,6649.0,2316,120891,60047
Case_624,Germany,TN,2020-03-16,31325,4716,26483.0,126,191941,29048
Case_625,UK,DL,2020-11-04,16757,253,14141.0,2363,46775,33106
Case_626,France,GJ,2020-12-16,8331,2346,3445.0,2540,53692,55068
Case_627,Italy,KA,2020-07-03,64754,1466,19067.0,44221,129342,15812
Case_628,Brazil,MH,2020-01-23,54402,4297,32769.0,17336,22537,5639
Case_629,Italy,DL,2020-03-04,66885,773,44640.0,21472,52599,72739
Case_630,Germany,GJ,2020-02-16,24273,1815,11197.0,11261,52332,25879
Case_631,USA,KA,2020-10-29,34591,4121,8980.0,21490,51295,81542
Case_632,Italy,PB,2020-05-28,72003,2279,69015.0,709,166366,10010
Case_633,UK,DL,2020-08-01,33336,464,18132.0,14740,53773,49454
Case_634,USA,RJ,2020-11-16,68579,2104,8720.0,57755,157492,23498
Case_635,India,PB,2020-07-18,35364,768,22909.0,11687,97066,54586
Case_636,USA,GJ,2020-02-16,54125,3749,,34576,161346,94680
Case_637,France,TN,2020-02-03,5922,3609,468.0,1845,174075,21971
Case_638,Italy,PB,2020-07-22,59732,1523,3477.0,54732,83144,38527
Case_639,Germany,KA,2020-10-24,83366,4102,69022.0,10242,192744,18519
Case_640,UK,MH,2020-10-27,58205,3202,41845.0,13158,179084,29309
Case_641,USA,DL,2020-07-06,42323,-3351,18519.0,20453,106886,60049
Case_642,Brazil,GJ,2020-12-20,61095,567,23952.0,36576,129784,70491
Case_643,Brazil,RJ,2020-01-31,1712,1713,651.0,-652,152603,96917
Case_644,USA,UP,2020-06-08,49245,4391,33329.0,11525,118297,67500
Case_645,USA,TN,2020-01-24,16676,1361,5579.0,9736,171053,82283
Case_646,Germany,GJ,2020-03-26,3652,500,519.0,2633,143379,88778
Case_647,USA,TN,2020-01-13,66321,4356,48954.0,13011,23810,32705
Case_648,UK,GJ,2020-09-29,28619,4965,,9240,7522,38719
Case_649,Spain,KA,2020-06-01,8399,2281,4091.0,2027,108576,39699
Case_650,USA,GJ,2020-09-03,81775,4769,81198.0,-4192,194144,29213
Case_651,Italy,GJ,2020-10-21,28341,2117,1370.0,24854,173352,26678
Case_652,Spain,DL,2020-04-14,38603,4933,35287.0,-1617,101061,36707
Case_653,Germany,TN,2020-10-05,54609,3996,37488.0,13125,180613,18927
Case_654,Germany,PB,2020-10-15,19627,4059,11005.0,4563,98909,45934
Case_655,Germany,GJ,2020-12-01,62721,2679,20725.0,39317,33531,98231
Case_656,Spain,KA,2020-04-24,55739,1112,37054.0,17573,43165,45429
Case_657,Germany,UP,2020-07-02,,2,32604.0,23583,170388,64565
Case_658,Brazil,RJ,2020-08-26,94910,4677,90358.0,-125,183614,75218
Case_659,Germany,RJ,2020-09-25,87216,2440,1757.0,83019,104194,7220
Case_660,France,RJ,2020-01-28,,1968,97330.0,456,4381,41052
Case_661,India,UP,2020-04-12,90357,852,88776.0,729,155012,45455
Case_662,Brazil,UP,2020-10-16,4441,3398,2763.0,-1720,36058,10970
Case_663,India,KA,2020-08-24,27457,4583,8103.0,14771,119067,50711
Case_664,Germany,MH,2020-05-18,67823,2665,37613.0,27545,61068,51512
Case_665,Spain,TN,2020-12-20,50142,4629,700.0,44813,13901,10151
Case_666,USA,RJ,2020-02-29,1535,-1667,996.0,-1128,180329,32829
Case_667,Italy,PB,2020-08-23,20876,3267,7357.0,10252,107173,38585
Case_668,France,PB,2020-05-06,24455,2218,23214.0,-977,85579,54770
Case_669,Spain,UP,2020-07-21,56139,4027,1961.0,50151,71962,24033
Case_670,Spain,DL,2020-08-08,93461,1611,61458.0,30392,16444,78086
Case_671,India,KA,2020-04-28,22913,2369,13601.0,6943,188829,16903
Case_672,Germany,TN,2020-04-22,15686,3307,7906.0,4473,157656,6768
Case_673,France,PB,2020-06-11,67323,2759,13195.0,51369,69799,7563
Case_674,France,MH,2020-05-20,29775,3141,,8076,174481,66209
Case_675,Germany,TN,2020-07-20,43657,1752,30881.0,11024,98895,64787
Case_676,France,TN,2020-09-24,81736,425,59953.0,21358,122066,90147
Case_677,France,TN,2020-02-28,25373,3214,12343.0,9816,122694,90791
Case_678,India,GJ,2020-11-09,88851,267,14176.0,74408,27583,97749
Case_679,Spain,TN,2020-07-07,17015,3464,2595.0,10956,76622,97
Case_680,USA,MH,2020-05-26,48387,4526,8996.0,34865,110482,54078
Case_681,Germany,UP,2020-01-24,99216,4312,38257.0,56647,138291,48467
Case_682,Brazil,RJ,2020-04-17,16448,3381,9936.0,3131,117530,4010
Case_683,India,DL,2020-04-19,4749,-903,3987.0,-141,112501,16136
Case_684,italy,DL,2020-02-08,27579,630,13645.0,13304,18986,10856
Case_685,Italy,RJ,2020-08-04,50694,4367,27580.0,18747,124373,57235
Case_686,USA,TN,2020-01-23,64459,2791,16602.0,45066,134116,63435
Case_687,USA,MH,2020-02-11,73480,4271,49205.0,20004,166257,35142
Case_688,Brazil,KA,2020-11-30,44485,4979,36872.0,2634,196619,5667
Case_689,France,UP,2020-11-08,13109,-4630,424.0,8055,19608,94200
Case_690,Italy,GJ,2020-09-20,33905,127,5362.0,28416,16181,71068
Case_691,Germany,MH,2020-02-13,52692,-2502,16883.0,33307,188676,89084
Case_692,Italy,RJ,2020-08-05,27142,4533,,4568,17895,14152
Case_693,Germany,UP,2020-04-15,91062,4185,15632.0,71245,127137,74146
Case_694,Italy,GJ,2020-07-15,65473,1530,8466.0,55477,55897,20774
Case_695,Spain,DL,2020-06-15,15694,1928,14250.0,-484,138823,97864
Case_696,Germany,DL,2020-10-20,50381,122,40102.0,10157,125051,71071
Case_697,UK,GJ,2020-11-22,,312,11476.0,-76,57281,97357
Case_698,France,TN,2020-06-07,66151,1204,58639.0,6308,9223,13800
Case_699,usa,DL,2020-06-20,93312,2099,71030.0,20183,106420,15885
Case_700,USA,GJ,2020-03-10,21957,523,21817.0,-383,173219,5517
Case_701,Brazil,RJ,2020-12-11,98975,2969,68831.0,27175,163902,93762
Case_702,India,GJ,2020-10-01,58454,475,37235.0,20744,189898,77860
Case_703,Spain,GJ,2020-02-18,32270,1192,22753.0,8325,129703,69504
Case_704,India,PB,2020-08-30,,340,2899.0,42947,125141,22643
Case_705,UK,DL,2020-02-25,84155,1320,81337.0,1498,141785,90530
Case_706,UK,RJ,2020-03-10,31915,2522,9408.0,19985,7056,51181
Case_707,Brazil,GJ,2020-02-15,79727,1306,3251.0,75170,153877,77370
Case_708,Brazil,KA,2020-04-27,,3713,36463.0,-473,149084,60557
Case_709,India,MH,2020-02-21,48606,1327,15649.0,31630,166689,53217
Case_710,Italy,MH,2020-01-24,51825,3073,38639.0,10113,41189,15827
Case_711,Italy,RJ,2020-04-18,23684,8,19224.0,4452,160117,15202
Case_712,France,TN,2020-04-30,25350,3551,13196.0,8603,11692,74081
Case_713,France,GJ,2020-03-27,78436,4210,36552.0,37674,160049,31266
Case_714,Italy,RJ,2020-02-28,45321,4767,5402.0,35152,178560,64635
Case_715,Spain,DL,2020-06-01,71961,3936,1051.0,66974,118834,48829
Case_716,Germany,RJ,2020-05-15,19765,3321,4772.0,11672,120414,54955
Case_717,Brazil,UP,2020-01-29,58932,688,32985.0,25259,144838,90223
Case_718,France,PB,2020-02-29,9493,1110,7198.0,1185,123055,67036
Case_719,germany,TN,2020-01-10,15356,522,2664.0,12170,54459,72851
Case_720,Spain,DL,2020-11-12,71814,1431,41831.0,28552,52675,22006
Case_721,India,RJ,2020-08-22,49530,749,6769.0,42012,138793,76546
Case_722,UK,KA,2020-12-28,18369,4527,14929.0,-1087,95950,31989
Case_723,Italy,DL,2020-12-08,,1427,796.0,36970,40812,26036
Case_724,Italy,KA,2020-03-11,54020,3734,39323.0,10963,5542,31400
Case_725,Germany,MH,2020-08-29,68294,3683,65164.0,-553,191619,79432
Case_726,Brazil,RJ,2020-10-13,8082,3128,742.0,4212,188579,72792
Case_727,France,PB,2020-07-03,90859,3428,39859.0,47572,93161,7216
Case_728,Germany,DL,2020-09-21,46006,1333,20420.0,24253,56622,22698
Case_729,Brazil,MH,2020-10-09,96803,2417,59467.0,34919,50502,62578
Case_730,UK,RJ,2020-10-04,61116,4973,24220.0,31923,141762,55126
Case_731,Italy,RJ,2020-10-01,16714,2462,13036.0,1216,180353,6345
